POINT_X,POINT_Y
-1741772.34429000000,-788729.33925200000
10356.13488600000,-665468.95607400000
2137857.20080000000,-107921.87903400000
-1023203.95920000000,-537937.65668900000
1963647.45386000000,-562776.48541700000
-1864006.83221000000,-295005.82394000000
1907007.29462000000,191823.53283300000
-289470.79735400000,-1748587.30190000000
-1721172.94059000000,273789.59555800000
-1821496.37873000000,-53117.66014340000
910542.63244800000,-88327.71449970000
-867139.10857300000,-1406085.16586000000
347819.40313500000,-472083.29534500000
1255475.10902000000,-34534.69920150000
213297.28946500000,-329859.83755400000
2347306.99809000000,323639.58944400000
1906711.53364000000,190870.50530600000
-1599982.32140000000,-1216101.49484000000
809048.44722100000,126062.10820000000
1941481.00463000000,-434667.69657900000
1833247.15636000000,-237582.71859100000
-978128.76208700000,-444339.16004000000
664617.95090300000,163248.83419300000
293356.58775600000,-633127.14288500000
-1687908.79203000000,-693790.03197000000
-1702375.11809000000,-669139.32052100000
1676553.75735000000,-1493689.17773000000
403355.42543200000,-1283607.10812000000
-1595621.28692000000,-1110651.68730000000
-692679.24773100000,-822606.80575300000
2108722.40345000000,221542.76434700000
2351452.46572000000,686981.91579300000
1566111.60636000000,-647124.83044700000
2126022.60919000000,-277623.93204800000
495336.76116400000,-576512.32169900000
2451428.34238000000,439172.96496000000
1812151.26186000000,-491207.04216700000
2128883.32693000000,-471985.69170100000
-1785507.40804000000,282143.03638800000
1046987.50137000000,-332179.27311600000
1701525.74173000000,-1527147.10810000000
91430.59298830000,242211.86350300000
2134044.83646000000,-98530.87964860000
-1578587.61378000000,-1164361.75559000000
962383.05977100000,-193294.31198700000
1700778.04480000000,-1532286.94684000000
1125056.24846000000,-1514713.63460000000
557303.36020400000,-1012130.64141000000
1226880.85322000000,-1041482.48599000000
1769274.31348000000,-532775.26671900000
1961249.84884000000,-424781.92400000000
2382567.82764000000,403615.52970000000
-1827424.61567000000,-483184.90632800000
2091758.81096000000,76370.81165750000
999184.87845900000,-298244.87255300000
-1650151.82817000000,530058.89715100000
2324492.49535000000,270210.83223300000
2031738.44628000000,240102.46029400000
1400121.12098000000,-1059074.18713000000
1983094.44802000000,-120741.78532800000
-1361244.68069000000,470310.15991200000
1861439.09971000000,-382513.82909200000
-1820145.02644000000,227437.28600600000
2083639.61184000000,331243.04400500000
1902315.13471000000,-620139.01961900000
1794541.31568000000,-226769.35119500000
-1789919.10518000000,-75316.30139360000
2122008.08428000000,-406979.85741100000
1613610.39972000000,-247166.06743600000
2064463.25407000000,-628644.09117200000
1907021.53395000000,-464820.66901500000
2056260.60889000000,-174842.33673500000
1812290.99706000000,-1498555.01415000000
-858598.76442700000,-1414703.05257000000
2335864.37365000000,25539.51129690000
-1728988.30335000000,-318315.98293400000
1033243.36069000000,-357535.24071600000
942248.76669900000,-263514.77762300000
2323873.08289000000,285940.02901100000
-1107355.75969000000,-1184884.25834000000
2315190.12524000000,199202.97260100000
2055779.40737000000,-245394.67061900000
1543039.45746000000,-655942.65314900000
1954820.77477000000,-156562.12666400000
1980820.92061000000,-250792.71423600000
-1680687.62463000000,-1071623.59800000000
1722001.53064000000,-871107.74879700000
-997359.93604600000,-442656.68065800000
2332033.74146000000,43130.18251770000
1778924.47118000000,56274.36662430000
1885029.68033000000,122684.34201100000
1639583.69090000000,-303962.71395300000
2408514.59583000000,436032.57601600000
1533525.87257000000,-462268.61816700000
1205774.01954000000,76086.35425710000
1223830.43274000000,-1060720.45106000000
-1618559.11770000000,522591.20252100000
1326943.85251000000,-169018.52226800000
-1858517.87656000000,200536.79484000000
-692730.32960100000,-1072526.59553000000
825463.46151300000,183564.90324700000
674119.00379100000,173713.91736200000
214029.29821700000,-1938213.70703000000
950236.04000000000,-25632.96198880000
-1804954.81631000000,-48557.54868260000
-992909.10066200000,-306281.90519500000
-1821431.33866000000,-469221.47435200000
1855298.54408000000,-397981.64806100000
-1924187.55815000000,-731472.20939200000
-1720391.45854000000,-778713.00072800000
1844178.21036000000,-241516.51894200000
2311964.27071000000,56913.45570170000
-1693642.89240000000,353959.98629400000
507678.02392700000,217712.66053400000
233335.24613300000,-1088845.17914000000
2098648.04685000000,-290387.22015500000
1641895.27377000000,-227244.84421600000
-1059888.07084000000,279319.51646500000
2319165.41633000000,177202.81030300000
-1625668.54043000000,-1009907.12042000000
-1789932.39805000000,657936.65590300000
1349954.12928000000,-86727.85121280000
-1139972.38930000000,-1085868.00831000000
-1855170.18180000000,-868700.83593400000
890126.65881300000,329012.75034500000
-1763973.11569000000,-189862.62322600000
1820402.22697000000,8712.40250235000
1816457.88057000000,-419202.08966300000
1812363.31953000000,-1871266.93761000000
1170102.82763000000,-99992.34083400000
834568.80473400000,-626411.90376300000
2013441.33927000000,-6023.39981617000
2238695.88348000000,177838.75274100000
-1656188.33787000000,147834.61592100000
296730.87422800000,-1637776.87736000000
-1693566.96050000000,-1039380.33109000000
-1077017.13640000000,-742977.64755700000
1565351.81047000000,-214230.71291400000
606201.26777200000,241808.27857400000
1650374.88174000000,-251179.94541100000
-1793453.16658000000,-631487.92887400000
555145.34607600000,279546.22846400000
-1695265.79391000000,-1005821.79856000000
-417668.29257300000,-675364.36269300000
2053124.56415000000,-248724.66250900000
1018914.26160000000,-270076.05138900000
1744448.17144000000,-1323741.01767000000
-450534.18422800000,-576050.66185000000
-1726343.94286000000,307245.43994000000
531711.24680700000,10318.47601260000
-1714751.37083000000,300646.01251900000
1304462.55855000000,-66830.49834030000
1970943.13917000000,281536.11306900000
1621657.98659000000,-116223.19805600000
-1744388.75595000000,-594977.15232200000
2400091.46124000000,71734.38596700000
2105939.37349000000,199882.83133600000
583126.60890900000,-756101.78067200000
-696357.01428100000,-822985.92501900000
-1968869.93397000000,-382998.30112400000
-548071.29998600000,-1272507.18771000000
698107.11878200000,-1101974.93652000000
-1920965.33281000000,-492340.71149700000
2321636.89178000000,280185.26773200000
979675.27344800000,-1600164.45430000000
1515902.36321000000,-1316870.52796000000
2199268.64533000000,-44244.74355560000
-445733.52429500000,-578959.85941800000
623960.52341100000,139068.22180100000
999772.99496700000,-470990.08365100000
1228026.85913000000,-1059441.19854000000
2245756.39060000000,337660.06640700000
1449094.57340000000,-441807.55210800000
1185999.07482000000,-935179.38748400000
1742364.08028000000,-419176.51549400000
2203352.26785000000,80134.30580440000
1810256.42979000000,-1649049.32632000000
1931086.01517000000,80233.62272390000
2208452.65824000000,113388.58059100000
821404.51226900000,-668042.49465900000
-1092478.14533000000,-1096768.13815000000
-1734612.65100000000,298865.82513800000
2069807.28302000000,-725321.14893400000
2133888.43626000000,-427824.92731500000
1510870.77924000000,-1478250.57218000000
1467867.21125000000,-1342551.40506000000
65708.64590720000,272219.95872400000
822334.12986700000,-168138.87045400000
127963.41733100000,-1693875.23759000000
2253854.23824000000,-63830.00139160000
-238244.44368200000,-761049.68785900000
2067421.55629000000,-316355.66202400000
1479933.19581000000,-329909.18054600000
1354261.20240000000,-203385.32981200000
1228006.99446000000,-1473179.36858000000
-1723178.58657000000,-637836.91307700000
2015336.46490000000,-147949.99384900000
2423594.98055000000,475462.96838100000
1954101.70248000000,-342361.98412300000
-1752890.15180000000,280431.58269200000
1425394.16543000000,-236984.06290400000
-1761117.78474000000,310858.10075700000
-1722281.66824000000,207917.28033900000
-916284.84200700000,-436001.01007600000
2040859.69759000000,-178748.14067100000
1723483.84632000000,-1533090.33858000000
1797832.74787000000,-367489.98350100000
2165876.38609000000,270303.94535400000
-1884038.56097000000,-523611.65463100000
976280.92594000000,-232720.91839100000
-1866501.83548000000,235112.96331200000
-1041573.07612000000,-1351483.91074000000
1442562.10602000000,-1129142.71587000000
-1641374.88697000000,-654438.55724400000
-1708531.44492000000,-396360.23827100000
1261755.78455000000,-970159.96165900000
1542655.37669000000,-1497203.16657000000
1685622.17397000000,-409910.59538200000
1547135.44997000000,-201702.01146400000
203835.42920500000,-1667093.71307000000
494987.06232300000,-960895.64919200000
1982948.38024000000,-203331.74413500000
422050.63612900000,-359790.82333900000
1979907.24457000000,-1824873.33570000000
581843.98460500000,-1345470.49984000000
1945137.42716000000,-348669.52958400000
579637.30376100000,237868.68951600000
546222.85623800000,21156.77409780000
1634665.91903000000,-133139.09510100000
-1623267.58345000000,-1008578.93063000000
1119549.53554000000,-202549.51550000000
366044.98915300000,87358.27242160000
1697423.89691000000,-222344.31142300000
-437458.59509000000,-496381.45288100000
969157.41240100000,-54092.10304880000
2160342.31159000000,-76672.67998940000
1695328.09378000000,-1503538.08817000000
-470394.56569300000,-1033283.49322000000
1549420.94788000000,-817762.72105500000
-1586034.35939000000,528296.40426300000
90331.13259080000,-1785033.58784000000
1706828.28499000000,-552339.42517200000
118740.97722600000,-746890.12827300000
2107568.65413000000,-364655.84460800000
2198559.57507000000,423499.38974200000
-53964.66977480000,260074.15199600000
686841.29481700000,-1607592.60601000000
-548162.13447900000,-1025623.35130000000
1700082.24769000000,-1551981.02704000000
1749365.26686000000,-1387654.67739000000
-1667933.78160000000,-11083.83605969990
655650.47575200000,221716.29077200000
-1721760.53767000000,474710.75716200000
2323192.97788000000,127059.01206100000
2212324.27430000000,205062.46269200000
-1685770.82879000000,-539389.28668900000
-346567.78249500000,-509023.69423300000
1235927.03209000000,-320777.62363900000
2309202.46378000000,78149.65414700000
-709352.66223300000,-1385138.31814000000
577599.68079300000,89966.52868960000
1838644.23716000000,-1173376.78775000000
264617.88527800000,-1360770.83561000000
1899527.78248000000,-782823.25485700000
-994965.97775500000,-378836.74777500000
824240.15345900000,-172345.46486000000
-1298238.82912000000,-19883.06974150000
1844356.67294000000,-343957.00345500000
152699.71614300000,-1695371.93550000000
1303072.08267000000,-532607.02144800000
1995205.51576000000,102781.59972100000
908336.00618600000,-1133151.31719000000
-1917518.50164000000,-657526.06352200000
-1683866.64443000000,120526.40027600000
1970837.40585000000,-257626.76137100000
1751474.21100000000,7979.67124047000
582687.71075100000,205219.22919800000
280013.56934700000,-139853.40821000000
-373258.41772500000,-34605.16912920000
2050550.61213000000,-395822.22542400000
-343293.38056900000,157857.01371200000
-757918.70017200000,-641474.37581300000
1323766.86599000000,15085.20825030000
2320556.14781000000,134428.21390300000
813276.42094100000,-131260.88722000000
1740809.50696000000,-1781338.70390000000
226579.34594600000,-1587086.04391000000
1045324.34301000000,199364.71288200000
2006770.77800000000,44122.63151890000
-836150.57631000000,119471.41656400000
228240.81621600000,-1960225.16578000000
1700211.51111000000,-1655645.01770000000
-1254492.04703000000,-326402.98878200000
2183678.78233000000,281921.22760900000
494124.47384700000,-1320014.30126000000
1863478.07675000000,-760169.23931600000
-441337.72501100000,-536966.03829100000
2199911.03249000000,-52833.07104600000
-185177.75181400000,-402120.10276000000
-1486930.24342000000,477167.89882300000
-951367.70930800000,-1396014.88634000000
-1864567.03493000000,-477407.45140600000
2189999.10447000000,277536.59236800000
-25380.53601460000,-474623.75646700000
-396160.81549400000,-662606.24407500000
-1308302.69926000000,390114.04017800000
-144359.17043300000,-1039630.10953000000
2033753.51556000000,-407930.70737500000
-1011068.10369000000,-1331840.75949000000
285569.58358500000,-619546.13658200000
-1945631.07005000000,86269.46481030000
1877391.95993000000,-1601168.22763000000
998006.91749500000,-279447.31592900000
1653695.65782000000,-783044.50304300000
2076860.07163000000,-327308.98415700000
-1387675.88351000000,596951.27358300000
1876478.13927000000,-1604370.02562000000
2199364.61879000000,73359.14280520000
401303.80507500000,77435.90510880000
-1528560.23889000000,457714.20902000000
-1106759.34159000000,-1197265.18479000000
-720996.77108000000,-637354.32634500000
1858422.66743000000,-349798.07411600000
-435108.83647200000,-502508.84745900000
1627504.10191000000,-352830.19658700000
1998256.60801000000,-78344.20998470000
2344955.58668000000,423605.69549500000
530021.93726300000,-358904.03623600000
-546260.99808200000,-1314981.77963000000
1780115.02978000000,-360648.47318100000
-1633463.33028000000,-898487.59386900000
223414.99671500000,-1626798.84518000000
-177885.57580700000,-1269890.95010000000
1557706.19875000000,-1007482.71428000000
2323442.49044000000,98093.18435990000
-1034372.83002000000,489627.99785500000
291413.39212800000,-1329802.08655000000
-299410.90347700000,-663503.10185900000
-1697726.66846000000,467553.11786100000
-1884790.40930000000,-130334.93618000000
544607.43260200000,260938.90543100000
1599230.02624000000,-893488.04347300000
220749.73936800000,-384031.50599900000
-1737703.47122000000,332552.72106800000
642855.23111500000,31774.52558950000
-1624062.95460000000,502856.77233600000
-1451034.59571000000,-1178887.58878000000
-1341991.97679000000,407363.31128000000
303507.96303000000,440263.88167700000
1809787.76625000000,-250286.97111700000
2150148.92420000000,-165053.49853100000
273878.26798300000,-346476.23536800000
2086844.61441000000,22619.07363480000
-1957018.47981000000,-590806.08972400000
1660751.21588000000,-206436.84684500000
1717256.28734000000,-725232.35115500000
1173405.73961000000,-891907.05377200000
-1935161.73929000000,-637038.91408700000
-410751.76811000000,-1061849.44978000000
1485415.07342000000,-1353501.09465000000
1643691.42555000000,-373946.56541200000
2110439.23542000000,-214057.87184000000
437477.44664200000,79744.29263990000
-1729125.43797000000,-418258.78167300000
602187.59498200000,225568.28880200000
-993205.35668500000,-708860.43704900000
-1882112.54782000000,-527771.32286800000
2073964.85985000000,-83147.91686090000
1955774.89693000000,-404531.19456200000
2208920.11862000000,-26258.67543140000
1897797.16504000000,-9218.84796019000
1316796.54601000000,-174506.81733400000
1940332.19190000000,-1716754.63181000000
1998397.88392000000,-504190.70383400000
215592.99714900000,-2069914.25032000000
-1935675.94755000000,-567990.04628500000
1900598.38770000000,202694.76306900000
-1720082.78109000000,-439319.61888800000
1979464.84971000000,-1869164.76798000000
-1057987.65020000000,-1059100.72130000000
1902485.80448000000,-336111.88342900000
2123357.79115000000,-26443.50050680000
-1420531.56249000000,440557.39226000000
557119.08053400000,-1606169.47867000000
1781213.82232000000,-585623.58760600000
-432144.48790900000,-581337.70640800000
-1612562.44637000000,498653.30618100000
-1670597.28122000000,-1052578.85415000000
-393955.91739100000,-1066979.22703000000
2097695.56742000000,-204522.19862900000
872291.08832400000,-25832.29070800000
2120921.06877000000,-445732.26936500000
1945314.98217000000,-433182.16115500000
914094.34891000000,-169965.57914500000
1833735.40788000000,-1557868.68906000000
2004357.40502000000,-555453.45771400000
1942928.33342000000,-29755.56834460000
2095435.59758000000,-596567.89142100000
987184.81559000000,-966269.35323000000
-1093258.96885000000,339291.80782100000
-1008027.19493000000,-504721.73013000000
1905629.78998000000,124900.50709000000
-1824362.87421000000,169361.85996700000
1848526.11258000000,-1067069.65290000000
1187204.25257000000,59574.61650930000
1370010.23125000000,-1098839.21380000000
1988476.74125000000,173870.35376400000
-436076.04861100000,-582533.20122500000
566428.84872800000,-1107314.75558000000
1414832.69356000000,-69328.89896390000
-38459.15740120000,-870622.54255100000
2258206.12089000000,-50469.30950060000
-1060277.69564000000,-241605.61858500000
1898487.15096000000,-3502.27812534000
1835839.27396000000,-1893313.04982000000
-1514125.00400000000,-1229920.72919000000
2004039.44002000000,-262126.21267500000
-17197.85981430000,-473137.56829300000
-1651718.14164000000,-978668.53804400000
2270549.94988000000,87710.85807150000
1838231.61610000000,-2664.12143488000
484701.76519800000,-1134078.08750000000
1834343.60251000000,-995496.54712600000
2076202.05363000000,-163305.63297900000
879479.84532800000,-421160.73254000000
1873332.22528000000,-145547.43027200000
292222.34970900000,-632350.88937200000
-438013.15264000000,-521271.43126000000
934695.41878900000,-163811.34413000000
2209875.34417000000,-98954.07199920000
1068078.91795000000,-517628.73481300000
1025497.58578000000,-280379.35032800000
-1536672.63176000000,460944.24044500000
1803228.65335000000,-354203.68016700000
1332047.32256000000,-174398.91269000000
731137.09410300000,149505.28040500000
1793380.29045000000,-1201181.00286000000
2309393.98833000000,102864.59759300000
2229693.91059000000,336178.58815200000
589029.14951500000,235910.45875700000
1937677.47612000000,-249190.28031800000
-1743905.36821000000,276615.17894900000
1618793.54648000000,-576019.27323300000
998675.35356800000,-277071.69368100000
2177219.90193000000,165595.88501100000
-1314146.06187000000,-38463.42341040000
-1656078.26644000000,113712.98320100000
2113378.79098000000,-490189.50911200000
-1798705.51392000000,-27718.16629200000
2038349.14420000000,-272658.42108500000
-1647008.69122000000,-881224.89900500000
1248927.14525000000,-673353.52084800000
-992851.59519600000,-466539.19697000000
-979752.97266600000,-421127.21012000000
157485.85922900000,-1580114.97628000000
-1874800.68663000000,-459603.94674400000
1922824.08916000000,-238303.22062900000
-355899.84058500000,-1546727.06085000000
742992.68353100000,-33659.96405800000
1514560.94823000000,-992511.65984600000
1493706.90293000000,-1150721.02757000000
1325828.57517000000,-522567.15452100000
1174364.15199000000,-139481.63719400000
578916.51542400000,218836.71149800000
149085.94691600000,-1246832.70374000000
2269476.91305000000,45954.56208670000
-1644208.68362000000,616239.48786800000
1996000.54707000000,-384102.19317000000
-1030297.62287000000,-1402134.60331000000
1497189.98684000000,-225581.91486900000
-1744124.24277000000,289579.89418300000
1441948.91682000000,-1111438.52464000000
-1349984.18345000000,-345353.81341300000
2013911.32725000000,-72425.79275160000
1857420.12715000000,-1124775.46235000000
1705022.45956000000,-186227.86748900000
-1407500.45514000000,120948.83741200000
694505.35172600000,-301674.44765400000
-1738514.12130000000,331691.55211900000
505223.22571500000,-1727034.07265000000
1326621.07544000000,-167625.28541700000
-1875410.76689000000,-470524.08401100000
2434638.16020000000,420389.93979600000
1619847.13398000000,-116746.43088700000
1903362.62433000000,87782.73140870000
1733186.03038000000,-1556721.33206000000
566168.85315200000,-7464.80528403000
-1680065.38892000000,515070.70285800000
225058.67970300000,-929236.71966200000
2079555.67421000000,-404778.74368900000
2024936.59246000000,-194490.84754700000
-404051.70804100000,-415346.12381200000
2166432.22058000000,-108518.41067500000
-1948582.33888000000,-525138.84381700000
-1681424.77613000000,581203.64208600000
1366668.79250000000,-448475.65261900000
1177287.80519000000,-95716.23186980000
970498.63755000000,-1615243.35824000000
-1643431.66863000000,-728524.21343100000
2017336.80891000000,-273830.30932400000
2175079.04082000000,206094.75890500000
-1836726.68029000000,193126.64747800000
1513457.55939000000,-1113224.21599000000
1835804.16328000000,-1656798.25115000000
-970122.84073400000,-1451746.91176000000
-489124.62703400000,-220680.64136600000
-610263.93436100000,-1076159.72380000000
654018.18390900000,207363.62082000000
1937438.88286000000,-405842.20057400000
1824788.01234000000,-169833.33733700000
-1693217.46253000000,138253.43613200000
1796114.11839000000,-328032.86101500000
2175389.82211000000,241397.91646600000
946407.64044600000,-152762.11749700000
-1801969.70177000000,229872.89136500000
-1464955.56605000000,402312.54153400000
-1657828.52204000000,473312.98584000000
2078189.35816000000,-123576.66817200000
-1635969.30190000000,-1009076.72389000000
2077870.21774000000,-172815.73959700000
-308115.08609600000,-760495.53017800000
2314884.58583000000,566036.20485300000
1811497.53708000000,-357377.43969100000
982172.66449700000,-265804.59634700000
222188.00184900000,-1632855.24003000000
-1555864.40069000000,448412.72582400000
2319654.20770000000,114306.41070200000
1142863.65119000000,-322433.14833600000
1714273.37438000000,-1726437.50279000000
521342.57060000000,-61876.43076970000
181811.82708900000,-1693098.95407000000
435772.45147400000,-1592786.24641000000
2042812.60124000000,-512557.71401700000
582405.04407300000,204890.36584900000
2314599.39014000000,193658.03650000000
962231.59937800000,-50049.42382050000
446948.44514000000,-1759708.63158000000
1290685.55388000000,-1114659.74006000000
-601777.37885100000,-569813.09239200000
1924330.74815000000,103837.02697700000
-1750085.34218000000,-633637.14448000000
1728297.36029000000,-355456.47509900000
-1440496.40998000000,558447.67210500000
286298.05150200000,-1338651.51207000000
2129473.35941000000,-347644.20915900000
-1670806.11338000000,138869.72329900000
1532872.01193000000,-975775.45745200000
1775909.44305000000,-397862.43453700000
-373943.95779100000,-429660.84326900000
1182709.73731000000,-1414828.96581000000
-1054641.28918000000,368209.23139400000
293459.97238100000,-1874480.35880000000
1911830.91917000000,-365802.94585900000
-1724629.02975000000,588801.77820900000
-1663989.08680000000,-607085.92427600000
1427526.16069000000,-256340.18904000000
1866099.05962000000,180246.05413700000
-722572.00941300000,-1389218.41605000000
1654160.45463000000,-562876.29901200000
207543.39797100000,-329615.73027500000
304634.58699000000,92031.46620460000
-1498577.29058000000,405796.91827500000
-1819799.27661000000,160686.96002100000
252431.32391800000,314764.56475900000
-575661.83256700000,-1073066.17108000000
-1724144.97040000000,-599895.95468200000
-1866527.09867000000,238815.18753900000
848391.70646700000,-618755.77704500000
-1920947.93902000000,-586789.52531500000
1924142.64015000000,-157156.74170900000
-430901.96946300000,-498849.25732000000
-1076007.41897000000,470913.99892900000
2079554.05891000000,-48599.70256390000
1894125.39200000000,-787265.26715400000
-1704525.59495000000,159937.83110000000
1319811.46010000000,-625425.17256100000
-931628.90987000000,-1311195.93767000000
1707396.81156000000,-286222.52869200000
1252750.72385000000,-1507619.99084000000
-1710064.71419000000,-612395.60377800000
-1037126.21759000000,-1382070.87688000000
1005934.69825000000,-962763.41696400000
2124761.80709000000,204087.73986400000
1488822.52719000000,-1240608.73865000000
-941362.66112000000,-384704.40237400000
828438.96581600000,-135808.95625900000
-469724.73429400000,-505895.15274900000
1665232.87184000000,-206365.21629500000
-1007362.08676000000,-172372.01407300000
-1689746.78149000000,591026.55339000000
-1816744.28138000000,216500.03494800000
1824995.22846000000,39837.16553700000
-1498703.37447000000,112748.48599800000
1915163.47875000000,66892.28431290000
1709339.44698000000,-1561940.46996000000
191307.71526700000,-1838169.89910000000
1732021.49043000000,-1448557.21408000000
1400001.88817000000,-1059028.24461000000
1801755.86693000000,-262017.46388400000
-1377663.30260000000,354920.34977200000
-1609196.92498000000,-1184777.41242000000
-1060824.41383000000,-1161311.08595000000
-1032468.66178000000,-1363520.23250000000
897710.39390900000,-851863.57440100000
309697.40805100000,-1825297.91436000000
590219.82487000000,108722.45196200000
819298.44170300000,-870645.85795200000
2084075.14535000000,-334368.66992000000
1734378.06678000000,-704870.17073100000
2150655.18218000000,-122381.30069000000
-1850325.64000000000,-23162.46507620000
-1797285.80328000000,486156.29721600000
-1003045.86937000000,-389341.35307100000
685735.39726800000,325521.64798600000
1853053.51497000000,-1913332.33017000000
-681848.70529600000,10953.05327620000
-1937569.11199000000,-636833.25697600000
1007718.46254000000,-280450.31234000000
-1255802.99253000000,114325.26415900000
410395.36344900000,-399845.50604800000
1919131.74764000000,22299.06843020000
2082767.50391000000,89813.19397180000
-244325.69451500000,-1005563.15528000000
1981394.40689000000,-976360.94825200000
1389019.84760000000,-1498876.04254000000
-970731.03222600000,-271180.35749800000
-367185.91162300000,-470186.33852200000
1908679.89886000000,-770719.75646500000
1786770.96803000000,-576063.88651400000
391380.50675800000,-954384.21150500000
-1342155.13546000000,-2547.52256883000
946055.81404700000,-471988.40367700000
-436576.28511600000,-456461.20471300000
2005123.78714000000,-386769.58068700000
1168429.08824000000,-466138.54862400000
1420131.46257000000,-1097551.69152000000
-966874.05121800000,-413918.59927100000
-1964876.46292000000,-169793.69376500000
260501.52893600000,-2099840.15819000000
-913975.81181500000,-1312212.46860000000
2117764.29847000000,-409725.67561400000
-1650154.17141000000,-753081.43013800000
-797027.99376100000,-645011.29058000000
-292153.88072000000,-231860.97789500000
1001248.16595000000,-328827.25668600000
-1453319.29322000000,406311.74135900000
1873278.42841000000,187804.58492000000
1513345.46502000000,-1202803.83809000000
1947413.71009000000,-572246.03351000000
-1699580.43953000000,-442768.65799500000
-672948.15764300000,-593483.54044500000
-595454.97936700000,-600511.41412500000
2043476.14657000000,-198216.12978300000
1728753.33164000000,-490697.72255900000
2106718.41976000000,-365332.95480700000
-494435.74839300000,-977715.78563200000
1632748.14329000000,-332860.18822300000
563817.72085700000,34073.27332930000
-1783489.58877000000,336826.90168000000
2135330.36314000000,-427890.10151800000
2097181.40405000000,-170398.76645800000
-1390454.83103000000,-921793.23459400000
962420.68549400000,-128421.19003200000
672680.86539700000,202189.28857100000
2344896.17200000000,544939.48547200000
-1029473.49321000000,-1339450.43245000000
-1874872.52200000000,-841725.97578300000
-157049.14340600000,-1048924.48220000000
1054198.44635000000,200359.92284900000
468366.15855700000,-1658213.85419000000
2251867.32358000000,202056.78299400000
2039961.13499000000,-357666.34011800000
1717156.34456000000,-144665.31752700000
2109711.32413000000,325142.97631100000
1538405.70437000000,-197950.08464400000
-1587695.68253000000,-151807.74545600000
1446242.59674000000,-900374.58121500000
778519.94739800000,-342225.78110700000
-1590939.98989000000,391647.32046400000
694858.81600800000,-963013.73451800000
800857.07876900000,-665415.84793900000
-1843492.96526000000,-341848.68291700000
-1545437.52671000000,446779.20611700000
1163099.40868000000,-117185.17621000000
-1670784.79672000000,585629.67903400000
1726257.44991000000,-1687511.92235000000
-1772941.43814000000,-600014.77941600000
-1377187.40880000000,-51857.25829440000
-848336.84826300000,83367.45896280000
-1630833.26849000000,-1009080.87008000000
979397.46105800000,-269917.18985200000
152162.84672300000,-1715054.92773000000
-1662769.25612000000,526878.36604300000
-1970795.07383000000,-29628.98572570000
1990807.37375000000,-414943.17894200000
2197929.36336000000,55014.88517860000
-1742230.34436000000,329101.17441400000
-410509.27771100000,-925574.47690200000
-853708.12566900000,-86556.47756770000
-460040.96653100000,-606541.66705100000
568756.01911400000,-1235192.25677000000
-1744362.21829000000,-379479.71691500000
-1604387.67625000000,-1135379.36946000000
-1645003.42842000000,-1014257.48605000000
2071185.62903000000,-390929.79684300000
859437.32179800000,-167037.38109800000
419899.75359200000,-1677374.31314000000
1961066.95262000000,-374194.21676000000
2363021.09923000000,576947.35464900000
1822855.20927000000,-539626.94783500000
1917987.55983000000,-330863.37313600000
-1785212.59252000000,-339079.00163900000
2037355.83259000000,-664470.55946800000
-1974904.48883000000,-489024.38290600000
1340019.34481000000,-1483150.00011000000
-1101973.42824000000,-1225827.18810000000
-18867.11868530000,-466699.41129700000
953947.01173700000,-267189.72871300000
-1305622.70469000000,297886.33835100000
374040.45120600000,-1241631.40683000000
-1968525.65745000000,-197058.78206000000
2070516.33112000000,-440438.68036700000
883673.07510200000,-516069.39326400000
1215306.81591000000,-1060425.15678000000
-657753.58417300000,-155276.12148000000
-1345802.51978000000,464340.79175000000
-1691093.73769000000,-993788.63492400000
840016.82968200000,-663663.28046700000
1504863.35353000000,-385129.58567500000
607505.35503600000,237754.65785100000
-1535258.19496000000,456981.44081700000
2135321.57152000000,-428456.74606100000
2230618.67075000000,-84040.42562490000
1004622.33783000000,-305648.34639900000
534949.60895000000,23166.37374630000
2047851.09590000000,-269376.66357100000
1395926.82949000000,-998813.04578400000
2011188.14575000000,-281485.59365300000
963743.98915100000,-240203.94988000000
1891899.55397000000,-4755.69006641000
2202006.31865000000,20798.14774200000
1902284.97834000000,19667.26172540000
-1371852.23091000000,-44452.69510840000
2203806.12306000000,296133.75063100000
-972983.35849600000,-399466.54996700000
2324016.17219000000,278803.41447800000
1349666.29045000000,-140564.24085200000
1216524.60499000000,-438434.52781200000
1673661.53155000000,-358065.49599500000
1431243.09368000000,-243632.74957000000
2132763.54944000000,-453529.29684800000
-1969954.64704000000,-501355.16357600000
-1849322.62098000000,-508854.66011100000
2164446.85786000000,-136321.41111400000
1840566.18614000000,-32862.01499740000
-1615164.19164000000,432788.41593800000
1980707.35901000000,-242748.35736700000
2247432.08314000000,-90550.84266650000
2205054.57566000000,765.95254089800
-1253301.54302000000,354612.10756400000
2225408.79733000000,72908.09885530000
-1952180.50753000000,73749.58428990000
1796920.85147000000,30107.29642640000
-1031499.31106000000,-1408651.65215000000
-53918.23648380000,-468227.23891500000
1498244.74949000000,-979865.93763700000
-1766489.93629000000,-592293.42071800000
2196263.62551000000,235362.80757700000
1810873.81371000000,-1497723.84553000000
1929728.38561000000,-393040.50782200000
-1030363.88739000000,-1347350.51357000000
326636.40753300000,-1321303.81996000000
-1683530.35197000000,379074.66020100000
-1224226.18179000000,-757542.41834500000
-825673.99457800000,22547.61633390000
254875.72103400000,-1479256.12418000000
-1297465.67995000000,-1083548.42894000000
